'1. april 2020.txt#0';'5';'0';'0';'1';'0';'0'
'1. april 2020.txt#1';'0';'0';'0';'0';'3';'0'
'1. april 2020.txt#2';'0';'0';'0';'0';'5';'0'
'1. april 2020.txt#3';'1';'0';'0';'2';'0';'0'
'1. april 2020.txt#4';'0';'0';'0';'4';'0';'0'
'1. april 2020.txt#5';'0';'0';'0';'0';'3';'0'
'1. april 2020.txt#6';'0';'0';'0';'0';'3';'0'
'1. april 2020.txt#7';'0';'4';'0';'1';'0';'0'
'1. april 2020.txt#8';'5';'0';'0';'1';'0';'0'
'1. april 2020.txt#9';'0';'0';'0';'0';'4';'0'
'1. april 2020.txt#10';'0';'0';'0';'0';'0';'0'
'1. april 2020.txt#11';'0';'0';'0';'2';'0';'1'
'1. april 2020.txt#12';'0';'0';'0';'0';'0';'0'
'10. december 2019.txt#0';'0';'0';'0';'0';'2';'0'
'10. december 2019.txt#1';'0';'0';'0';'1';'2';'0'
'10. december 2019.txt#2';'0';'0';'0';'0';'2';'0'
'10. december 2019.txt#3';'0';'0';'0';'0';'4';'0'
'10. december 2019.txt#4';'5';'0';'0';'1';'0';'0'
'10. december 2019.txt#5';'0';'0';'0';'0';'0';'6'
'10. december 2019.txt#6';'0';'0';'0';'2';'0';'1'
'10. december 2019.txt#7';'0';'0';'0';'0';'5';'0'
'10. december 2019.txt#8';'0';'0';'0';'1';'0';'0'
'10. december 2019.txt#9';'0';'0';'0';'0';'2';'0'
'10. december 2019.txt#10';'5';'2';'0';'1';'0';'0'
'10. februar 2020.txt#0';'0';'0';'0';'2';'0';'2'
'10. februar 2020.txt#1';'0';'0';'0';'3';'0';'4'
'10. februar 2020.txt#2';'7';'6';'0';'1';'0';'0'
'10. februar 2020.txt#3';'0';'0';'0';'0';'3';'0'
'10. februar 2020.txt#4';'0';'0';'0';'0';'2';'0'
'10. februar 2020.txt#5';'0';'0';'0';'2';'3';'1'
'10. februar 2020.txt#6';'0';'0';'0';'1';'0';'1'
'10. februar 2020.txt#7';'0';'0';'0';'1';'1';'0'
'10. februar 2020.txt#8';'3';'0';'0';'0';'0';'0'
'10. februar 2020.txt#9';'0';'0';'0';'3';'0';'2'
'10. februar 2020.txt#10';'5';'0';'0';'1';'0';'0'
'10. februar 2020.txt#11';'0';'0';'0';'0';'0';'0'
'10. marts 2020.txt#0';'0';'0';'0';'1';'2';'0'
'10. marts 2020.txt#1';'0';'0';'0';'1';'0';'0'
'10. marts 2020.txt#2';'0';'0';'0';'1';'0';'0'
'10. marts 2020.txt#3';'0';'0';'0';'0';'3';'0'
'10. marts 2020.txt#4';'0';'0';'0';'0';'0';'2'
'10. marts 2020.txt#5';'2';'4';'0';'1';'0';'0'
'10. marts 2020.txt#6';'0';'0';'0';'3';'0';'0'
'11. december 2019.txt#0';'0';'0';'0';'0';'1';'1'
'11. december 2019.txt#1';'0';'0';'0';'2';'0';'0'
'11. december 2019.txt#2';'0';'0';'0';'1';'0';'0'
'11. december 2019.txt#3';'0';'0';'0';'0';'0';'0'
'11. december 2019.txt#4';'0';'0';'0';'0';'0';'0'
'11. december 2019.txt#5';'0';'0';'0';'0';'0';'0'
'11. december 2019.txt#6';'7';'3';'0';'3';'1';'0'
'11. december 2019.txt#7';'3';'1';'0';'1';'2';'0'
'11. december 2019.txt#8';'0';'0';'0';'0';'0';'0'
'11. december 2019.txt#9';'0';'0';'0';'0';'0';'1'
'11. december 2019.txt#10';'0';'0';'0';'0';'0';'0'
'11. december 2019.txt#11';'0';'0';'0';'1';'0';'2'
'11. december 2019.txt#12';'0';'0';'0';'5';'0';'0'
'11. december 2019.txt#13';'0';'0';'0';'0';'1';'2'
'11. december 2019.txt#14';'0';'0';'0';'1';'0';'0'
'11. december 2019.txt#15';'0';'0';'0';'1';'0';'0'
'11. december 2019.txt#16';'0';'0';'0';'0';'0';'0'
'11. december 2019.txt#17';'0';'0';'0';'0';'0';'0'
'11. december 2019.txt#18';'0';'4';'0';'3';'0';'0'
'11. december 2019.txt#19';'0';'0';'0';'0';'1';'0'
'11. december 2019.txt#20';'0';'0';'0';'2';'1';'0'
'11. december 2019.txt#21';'0';'0';'0';'0';'0';'0'
'11. december 2019.txt#22';'0';'0';'0';'0';'1';'0'
'11. februar 2020.txt#0';'0';'0';'0';'4';'0';'2'
'11. februar 2020.txt#1';'0';'0';'0';'0';'0';'0'
'11. februar 2020.txt#2';'0';'0';'0';'0';'1';'0'
'11. februar 2020.txt#3';'0';'0';'0';'0';'3';'0'
'11. februar 2020.txt#4';'0';'0';'0';'3';'0';'0'
'11. marts 2020.txt#0';'0';'0';'0';'0';'0';'0'
'11. marts 2020.txt#1';'0';'0';'0';'1';'0';'0'
'11. marts 2020.txt#2';'0';'0';'0';'1';'0';'0'
'11. marts 2020.txt#3';'0';'0';'0';'0';'0';'0'
'11. marts 2020.txt#4';'0';'0';'0';'0';'2';'0'
'11. marts 2020.txt#5';'0';'0';'0';'2';'3';'0'
'11. marts 2020.txt#6';'0';'0';'0';'2';'0';'1'
'11. marts 2020.txt#7';'0';'0';'0';'0';'1';'0'
'11. marts 2020.txt#8';'0';'0';'0';'1';'3';'0'
'11. marts 2020.txt#9';'0';'0';'0';'1';'4';'0'
'11. marts 2020.txt#10';'1';'0';'0';'0';'0';'0'
'11. marts 2020.txt#11';'0';'0';'0';'0';'0';'1'
'11. marts 2020.txt#12';'1';'0';'0';'1';'0';'0'
'11. marts 2020.txt#13';'0';'0';'0';'0';'0';'0'
'11. marts 2020.txt#14';'6';'0';'0';'1';'0';'0'
'11. marts 2020.txt#15';'1';'0';'0';'1';'0';'0'
'11. marts 2020.txt#16';'0';'0';'0';'0';'0';'1'
'11. marts 2020.txt#17';'0';'0';'0';'0';'2';'0'
'11. marts 2020.txt#18';'0';'0';'0';'0';'0';'2'
'11. marts 2020.txt#19';'1';'0';'0';'0';'0';'0'
'11. marts 2020.txt#20';'0';'5';'0';'1';'0';'0'
'11. marts 2020.txt#21';'2';'1';'0';'1';'0';'0'
'11. marts 2020.txt#22';'4';'5';'0';'2';'0';'0'
'11. marts 2020.txt#23';'3';'0';'0';'1';'0';'0'
'11. marts 2020.txt#24';'2';'5';'0';'1';'1';'0'
'12. december 2019.txt#0';'4';'3';'0';'1';'0';'0'
'12. december 2019.txt#1';'0';'0';'0';'0';'3';'0'
'12. december 2019.txt#2';'0';'0';'0';'4';'1';'0'
'12. december 2019.txt#3';'0';'0';'0';'1';'0';'0'
'12. december 2019.txt#4';'0';'0';'0';'0';'3';'0'
'12. december 2019.txt#5';'2';'1';'0';'1';'0';'0'
'12. december 2019.txt#6';'0';'0';'0';'0';'3';'0'
'12. december 2019.txt#7';'4';'0';'0';'1';'0';'0'
'12. december 2019.txt#8';'0';'0';'0';'0';'0';'0'
'12. december 2019.txt#9';'0';'0';'0';'1';'0';'2'
'12. december 2019.txt#10';'0';'0';'0';'3';'0';'0'
'12. februar 2020.txt#0';'3';'3';'0';'2';'4';'0'
'12. februar 2020.txt#1';'0';'0';'0';'1';'1';'0'
'12. februar 2020.txt#2';'0';'0';'0';'0';'0';'1'
'12. februar 2020.txt#3';'0';'0';'0';'0';'2';'0'
'12. februar 2020.txt#4';'0';'0';'0';'2';'1';'0'
'12. februar 2020.txt#5';'1';'0';'0';'0';'0';'0'
'12. februar 2020.txt#6';'0';'0';'0';'0';'1';'1'
'12. marts 2020.txt#0';'0';'0';'0';'1';'0';'0'
'12. marts 2020.txt#1';'0';'0';'0';'3';'3';'0'
'12. marts 2020.txt#2';'0';'0';'0';'0';'2';'0'
'12. marts 2020.txt#3';'0';'0';'0';'0';'2';'0'
'12. marts 2020.txt#4';'0';'0';'0';'0';'2';'0'
'12. marts 2020.txt#5';'0';'0';'0';'0';'0';'0'
'12. marts 2020.txt#6';'5';'0';'0';'1';'0';'0'
'12. marts 2020.txt#7';'0';'0';'0';'0';'3';'0'
'12. marts 2020.txt#8';'0';'0';'0';'1';'4';'0'
'12. marts 2020.txt#9';'0';'0';'0';'2';'0';'0'
'12. marts 2020.txt#10';'0';'0';'0';'2';'0';'0'
'13. december 2019.txt#0';'0';'0';'0';'0';'0';'0'
'13. december 2019.txt#1';'0';'0';'0';'0';'3';'0'
'13. december 2019.txt#2';'0';'0';'0';'0';'4';'0'
'13. december 2019.txt#3';'5';'0';'0';'1';'0';'0'
'13. december 2019.txt#4';'0';'0';'0';'1';'0';'0'
'13. december 2019.txt#5';'0';'0';'0';'0';'3';'0'
'13. december 2019.txt#6';'0';'0';'0';'1';'0';'0'
'13. december 2019.txt#7';'0';'0';'0';'0';'0';'3'
'13. december 2019.txt#8';'0';'0';'0';'0';'0';'1'
'13. december 2019.txt#9';'0';'0';'0';'2';'0';'0'
'13. februar 2020.txt#0';'0';'0';'0';'0';'3';'0'
'13. februar 2020.txt#1';'0';'0';'0';'1';'0';'0'
'13. februar 2020.txt#2';'0';'0';'0';'1';'3';'0'
'13. februar 2020.txt#3';'0';'0';'0';'1';'4';'0'
'13. februar 2020.txt#4';'4';'3';'0';'1';'0';'0'
'13. februar 2020.txt#5';'4';'0';'0';'1';'0';'0'
'13. februar 2020.txt#6';'0';'0';'0';'0';'3';'0'
'13. februar 2020.txt#7';'6';'0';'0';'1';'0';'0'
'13. februar 2020.txt#8';'3';'5';'0';'1';'0';'0'
'13. februar 2020.txt#9';'0';'0';'0';'4';'0';'2'
'13. februar 2020.txt#10';'0';'0';'0';'0';'0';'1'
'13. marts 2020.txt#0';'0';'0';'0';'0';'0';'0'
'13. marts 2020.txt#1';'0';'0';'0';'0';'0';'0'
'13. marts 2020.txt#2';'0';'0';'0';'0';'3';'0'
'13. marts 2020.txt#3';'0';'0';'0';'0';'3';'0'
'13. marts 2020.txt#4';'3';'3';'0';'1';'0';'0'
'13. marts 2020.txt#5';'3';'0';'0';'2';'0';'0'
'13. marts 2020.txt#6';'5';'0';'0';'1';'0';'0'
'13. marts 2020.txt#7';'3';'0';'0';'1';'0';'0'
'13. marts 2020.txt#8';'0';'0';'0';'1';'0';'4'
'14. februar 2020.txt#0';'0';'0';'0';'0';'4';'0'
'14. februar 2020.txt#1';'0';'0';'0';'0';'0';'0'
'14. februar 2020.txt#2';'0';'0';'0';'1';'0';'0'
'14. februar 2020.txt#3';'4';'0';'0';'1';'0';'0'
'14. februar 2020.txt#4';'0';'0';'0';'0';'2';'0'
'14. februar 2020.txt#5';'5';'0';'0';'1';'0';'0'
'14. februar 2020.txt#6';'0';'0';'0';'0';'3';'0'
'14. februar 2020.txt#7';'0';'0';'0';'1';'2';'0'
'14. februar 2020.txt#8';'3';'1';'0';'1';'0';'0'
'14. februar 2020.txt#9';'0';'0';'0';'0';'0';'0'
'14. februar 2020.txt#10';'0';'0';'0';'1';'2';'0'
'14. februar 2020.txt#11';'0';'0';'0';'0';'2';'0'
'14. februar 2020.txt#12';'0';'0';'0';'0';'0';'1'
'14. februar 2020.txt#13';'3';'0';'0';'1';'2';'0'
'16. december 2019.txt#0';'0';'0';'0';'0';'0';'0'
'16. december 2019.txt#1';'0';'0';'0';'0';'0';'0'
'16. december 2019.txt#2';'0';'0';'0';'0';'2';'0'
'16. december 2019.txt#3';'0';'0';'0';'0';'0';'0'
'16. december 2019.txt#4';'0';'0';'0';'0';'0';'0'
'16. december 2019.txt#5';'0';'0';'0';'0';'0';'0'
'16. december 2019.txt#6';'3';'0';'0';'2';'0';'0'
'16. december 2019.txt#7';'1';'0';'0';'1';'1';'0'
'16. december 2019.txt#8';'0';'0';'0';'0';'1';'0'
'16. december 2019.txt#9';'0';'0';'0';'0';'0';'0'
'16. december 2019.txt#10';'0';'2';'0';'2';'0';'0'
'16. december 2019.txt#11';'0';'0';'0';'0';'0';'1'
'16. december 2019.txt#12';'0';'0';'0';'0';'0';'1'
'16. december 2019.txt#13';'0';'0';'0';'0';'1';'0'
'16. december 2019.txt#14';'0';'0';'0';'0';'0';'0'
'16. december 2019.txt#15';'0';'0';'0';'2';'0';'1'
'16. december 2019.txt#16';'0';'0';'0';'0';'0';'1'
'16. december 2019.txt#17';'1';'0';'0';'1';'0';'1'
'16. december 2019.txt#18';'0';'0';'0';'1';'0';'0'
'16. december 2019.txt#19';'0';'0';'0';'1';'0';'0'
'16. december 2019.txt#20';'0';'0';'0';'1';'0';'0'
'16. december 2019.txt#21';'0';'3';'0';'1';'0';'0'
'16. december 2019.txt#22';'0';'0';'0';'0';'0';'0'
'16. december 2019.txt#23';'0';'0';'0';'0';'0';'0'
'16. december 2019.txt#24';'0';'0';'0';'0';'0';'0'
'16. december 2019.txt#25';'0';'0';'0';'0';'0';'0'
'16. december 2019.txt#26';'0';'0';'0';'0';'0';'0'
'16. december 2019.txt#27';'0';'0';'0';'0';'0';'0'
'16. december 2019.txt#28';'1';'0';'0';'1';'0';'0'
'16. december 2019.txt#29';'0';'0';'0';'2';'2';'0'
'16. december 2019.txt#30';'0';'0';'0';'0';'3';'0'
'16. januar 2020.txt#0';'0';'0';'0';'2';'0';'0'
'16. januar 2020.txt#1';'0';'0';'0';'0';'3';'0'
'16. januar 2020.txt#2';'0';'0';'0';'0';'2';'0'
'16. januar 2020.txt#3';'0';'0';'0';'0';'4';'0'
'16. januar 2020.txt#4';'0';'0';'0';'0';'1';'0'
'16. januar 2020.txt#5';'0';'0';'0';'0';'0';'0'
'16. januar 2020.txt#6';'5';'0';'0';'1';'0';'0'
'16. januar 2020.txt#7';'0';'0';'0';'0';'0';'0'
'16. januar 2020.txt#8';'3';'2';'0';'0';'0';'0'
'16. januar 2020.txt#9';'0';'0';'0';'0';'1';'0'
'16. januar 2020.txt#10';'0';'0';'0';'2';'0';'0'
'16. januar 2020.txt#11';'3';'1';'0';'4';'0';'0'
'16. januar 2020.txt#12';'0';'0';'0';'0';'0';'0'
'16. marts 2020.txt#0';'0';'0';'0';'0';'1';'0'
'16. marts 2020.txt#1';'0';'0';'0';'0';'0';'0'
'16. marts 2020.txt#2';'0';'0';'0';'0';'0';'0'
'16. marts 2020.txt#3';'0';'0';'0';'0';'0';'0'
'16. marts 2020.txt#4';'0';'0';'0';'0';'2';'0'
'16. marts 2020.txt#5';'0';'0';'0';'3';'0';'0'
'16. marts 2020.txt#6';'0';'0';'0';'2';'0';'0'
'16. marts 2020.txt#7';'0';'0';'0';'0';'3';'0'
'16. marts 2020.txt#8';'3';'0';'0';'1';'0';'0'
'16. marts 2020.txt#9';'0';'0';'0';'0';'0';'0'
'16. marts 2020.txt#10';'0';'0';'0';'0';'0';'0'
'16. marts 2020.txt#11';'0';'0';'0';'0';'0';'0'
'16. marts 2020.txt#12';'0';'0';'0';'0';'0';'0'
'16. marts 2020.txt#13';'0';'4';'0';'1';'0';'0'
'16. marts 2020.txt#14';'0';'0';'0';'1';'3';'0'
'16. marts 2020.txt#15';'1';'0';'0';'0';'0';'0'
'16. marts 2020.txt#16';'0';'0';'0';'1';'0';'1'
'16. marts 2020.txt#17';'0';'0';'0';'0';'1';'0'
'16. marts 2020.txt#18';'0';'0';'0';'0';'0';'0'
'16. marts 2020.txt#19';'0';'0';'0';'0';'0';'0'
'16. marts 2020.txt#20';'0';'0';'0';'0';'1';'0'
'16. marts 2020.txt#21';'0';'0';'0';'0';'1';'0'
'16. marts 2020.txt#22';'0';'0';'0';'0';'0';'2'
'16. marts 2020.txt#23';'0';'0';'0';'0';'0';'0'
'16. marts 2020.txt#24';'0';'0';'0';'0';'0';'0'
'16. marts 2020.txt#25';'0';'0';'0';'0';'0';'0'
'16. marts 2020.txt#26';'0';'0';'0';'0';'2';'0'
'16. marts 2020.txt#27';'0';'0';'0';'1';'1';'0'
'16. marts 2020.txt#28';'0';'0';'0';'0';'0';'0'
'16. marts 2020.txt#29';'0';'1';'0';'0';'0';'0'
'16. marts 2020.txt#30';'0';'0';'0';'0';'0';'0'
'16. marts 2020.txt#31';'0';'0';'0';'0';'4';'0'
'17. december 2019.txt#0';'0';'0';'0';'0';'2';'0'
'17. december 2019.txt#1';'0';'0';'0';'0';'1';'0'
'17. december 2019.txt#2';'0';'0';'0';'0';'4';'0'
'17. december 2019.txt#3';'0';'0';'0';'0';'1';'0'
'17. december 2019.txt#4';'0';'0';'0';'1';'3';'4'
'17. december 2019.txt#5';'3';'1';'0';'1';'0';'0'
'17. december 2019.txt#6';'0';'0';'0';'1';'3';'0'
'17. december 2019.txt#7';'0';'0';'0';'2';'0';'5'
'17. december 2019.txt#8';'0';'0';'0';'0';'6';'0'
'17. december 2019.txt#9';'0';'0';'0';'0';'5';'0'
'17. december 2019.txt#10';'0';'0';'0';'1';'0';'1'
'17. december 2019.txt#11';'4';'3';'0';'1';'0';'0'
'17. februar 2020.txt#0';'0';'0';'0';'2';'0';'0'
'17. februar 2020.txt#1';'0';'0';'0';'1';'2';'0'
'17. februar 2020.txt#2';'0';'0';'0';'0';'4';'0'
'17. februar 2020.txt#3';'2';'0';'0';'1';'0';'0'
'17. februar 2020.txt#4';'0';'0';'0';'1';'0';'0'
'17. februar 2020.txt#5';'0';'0';'0';'4';'0';'0'
'17. februar 2020.txt#6';'0';'0';'0';'3';'2';'2'
'17. februar 2020.txt#7';'0';'0';'0';'0';'1';'0'
'17. januar 2020.txt#0';'0';'0';'0';'0';'3';'0'
'17. januar 2020.txt#1';'0';'0';'0';'0';'2';'0'
'17. januar 2020.txt#2';'0';'0';'0';'0';'2';'0'
'17. januar 2020.txt#3';'0';'0';'0';'3';'0';'0'
'17. januar 2020.txt#4';'0';'0';'0';'0';'0';'0'
'17. januar 2020.txt#5';'4';'0';'0';'1';'0';'0'
'17. januar 2020.txt#6';'0';'0';'0';'0';'0';'0'
'17. januar 2020.txt#7';'0';'0';'0';'0';'1';'0'
'17. januar 2020.txt#8';'0';'0';'0';'0';'3';'0'
'17. januar 2020.txt#9';'0';'0';'0';'0';'0';'0'
'17. januar 2020.txt#10';'0';'0';'0';'3';'2';'0'
'17. januar 2020.txt#11';'0';'0';'0';'1';'2';'0'
'17. januar 2020.txt#12';'2';'7';'0';'2';'0';'2'
'17. marts 2020.txt#0';'0';'0';'0';'2';'0';'1'
'17. marts 2020.txt#1';'0';'0';'0';'0';'1';'1'
'17. marts 2020.txt#2';'0';'0';'0';'0';'3';'0'
'17. marts 2020.txt#3';'0';'0';'0';'0';'2';'0'
'17. marts 2020.txt#4';'0';'0';'0';'2';'0';'0'
'17. marts 2020.txt#5';'0';'0';'0';'0';'2';'0'
'17. marts 2020.txt#6';'0';'2';'0';'2';'3';'0'
'17. marts 2020.txt#7';'0';'0';'0';'0';'0';'0'
'18. december 2019.txt#0';'0';'0';'0';'0';'0';'1'
'18. december 2019.txt#1';'0';'0';'0';'0';'2';'0'
'18. december 2019.txt#2';'1';'0';'0';'0';'0';'1'
'18. december 2019.txt#3';'0';'0';'0';'0';'2';'0'
'18. december 2019.txt#4';'0';'0';'0';'1';'0';'0'
'18. december 2019.txt#5';'0';'0';'0';'1';'0';'0'
'18. december 2019.txt#6';'0';'0';'0';'0';'0';'0'
'18. december 2019.txt#7';'0';'0';'0';'0';'0';'0'
'18. december 2019.txt#8';'0';'0';'0';'0';'0';'0'
'18. december 2019.txt#9';'2';'1';'0';'2';'0';'0'
'18. december 2019.txt#10';'0';'0';'0';'0';'0';'2'
'18. december 2019.txt#11';'0';'0';'0';'0';'0';'0'
'18. december 2019.txt#12';'0';'0';'0';'0';'0';'0'
'18. december 2019.txt#13';'0';'0';'0';'0';'1';'0'
'18. december 2019.txt#14';'0';'3';'0';'1';'0';'0'
'18. december 2019.txt#15';'0';'1';'0';'1';'0';'0'
'18. december 2019.txt#16';'0';'0';'0';'1';'0';'0'
'18. december 2019.txt#17';'1';'2';'0';'0';'0';'0'
'18. december 2019.txt#18';'0';'1';'0';'2';'0';'0'
'18. december 2019.txt#19';'0';'1';'0';'2';'3';'0'
'18. december 2019.txt#20';'0';'0';'0';'0';'2';'0'
'18. december 2019.txt#21';'0';'0';'0';'2';'1';'0'
'18. februar 2020.txt#0';'1';'0';'0';'0';'0';'0'
'18. februar 2020.txt#1';'0';'0';'0';'1';'0';'0'
'18. februar 2020.txt#2';'0';'0';'0';'0';'0';'0'
'18. februar 2020.txt#3';'0';'0';'0';'1';'4';'0'
'18. februar 2020.txt#4';'5';'0';'0';'1';'0';'0'
'18. februar 2020.txt#5';'0';'0';'0';'0';'0';'0'
'18. februar 2020.txt#6';'4';'0';'0';'1';'0';'0'
'18. februar 2020.txt#7';'0';'0';'0';'0';'0';'0'
'18. februar 2020.txt#8';'0';'0';'0';'0';'4';'0'
'18. marts 2020.txt#0';'0';'0';'0';'0';'6';'0'
'18. marts 2020.txt#1';'0';'0';'0';'0';'0';'0'
'18. marts 2020.txt#2';'6';'0';'0';'1';'0';'0'
'18. marts 2020.txt#3';'1';'0';'0';'0';'0';'0'
'18. marts 2020.txt#4';'0';'1';'0';'2';'0';'0'
'18. marts 2020.txt#5';'0';'0';'0';'4';'0';'0'
'18. marts 2020.txt#6';'0';'0';'0';'0';'2';'0'
'19. december 2019.txt#0';'0';'0';'0';'0';'2';'0'
'19. december 2019.txt#1';'1';'0';'0';'0';'0';'0'
'19. december 2019.txt#2';'0';'0';'0';'1';'2';'1'
'19. december 2019.txt#3';'0';'0';'0';'2';'4';'3'
'19. december 2019.txt#4';'1';'0';'0';'1';'0';'0'
'19. december 2019.txt#5';'0';'0';'0';'0';'2';'0'
'19. december 2019.txt#6';'1';'0';'0';'1';'0';'2'
'19. december 2019.txt#7';'3';'1';'0';'3';'0';'0'
'19. december 2019.txt#8';'0';'0';'0';'1';'0';'0'
'19. december 2019.txt#9';'0';'3';'0';'2';'0';'1'
'19. december 2019.txt#10';'0';'1';'0';'1';'0';'0'
