'1. april 2020.txt#0';'5';'0';'0';'1';'0';'0'
'19. december 2019.txt#11';'1';'8';'0';'3';'0';'3'
'19. december 2019.txt#12';'0';'0';'0';'0';'0';'0'
'19. december 2019.txt#13';'0';'0';'0';'0';'0';'0'
'19. december 2019.txt#14';'0';'0';'0';'0';'1';'0'
'19. februar 2020.txt#0';'4';'0';'0';'6';'4';'0'
'19. februar 2020.txt#1';'0';'0';'0';'0';'0';'0'
'19. februar 2020.txt#2';'0';'0';'0';'0';'2';'0'
'19. februar 2020.txt#3';'0';'0';'0';'0';'0';'0'
'19. februar 2020.txt#4';'0';'0';'0';'0';'2';'1'
'19. februar 2020.txt#5';'0';'5';'0';'1';'0';'0'
'19. februar 2020.txt#6';'0';'0';'0';'2';'0';'0'
'19. februar 2020.txt#7';'0';'0';'0';'1';'0';'0'
'19. februar 2020.txt#8';'0';'4';'0';'1';'0';'0'
'19. februar 2020.txt#9';'0';'0';'0';'0';'1';'0'
'19. marts 2020.txt#0';'0';'0';'0';'0';'3';'0'
'19. marts 2020.txt#1';'0';'0';'0';'0';'0';'0'
'19. marts 2020.txt#2';'0';'0';'0';'0';'3';'0'
'19. marts 2020.txt#3';'0';'0';'0';'0';'3';'0'
'19. marts 2020.txt#4';'0';'0';'0';'0';'2';'0'
'19. marts 2020.txt#5';'0';'0';'0';'0';'2';'0'
'19. marts 2020.txt#6';'0';'0';'0';'0';'3';'0'
'19. marts 2020.txt#7';'0';'0';'0';'0';'1';'0'
'19. marts 2020.txt#8';'0';'0';'0';'0';'1';'0'
'19. marts 2020.txt#9';'0';'0';'0';'0';'1';'0'
'19. marts 2020.txt#10';'0';'0';'0';'0';'2';'0'
'19. marts 2020.txt#11';'0';'0';'0';'1';'0';'1'
'19. marts 2020.txt#12';'2';'7';'0';'1';'0';'0'
'19. marts 2020.txt#13';'0';'2';'0';'1';'0';'0'
'19. marts 2020.txt#14';'1';'0';'0';'1';'0';'1'
'19. marts 2020.txt#15';'1';'0';'0';'0';'0';'0'
'19. marts 2020.txt#16';'0';'0';'0';'1';'3';'0'
'19. marts 2020.txt#17';'0';'3';'0';'1';'0';'0'
'19. marts 2020.txt#18';'0';'0';'0';'0';'0';'0'
'19. marts 2020.txt#19';'0';'0';'0';'0';'0';'0'
'19. marts 2020.txt#20';'0';'0';'0';'0';'0';'1'
'19. marts 2020.txt#21';'0';'0';'0';'0';'0';'0'
'19. marts 2020.txt#22';'0';'0';'0';'0';'3';'0'
'2. april 2020.txt#0';'0';'0';'0';'3';'0';'1'
'2. april 2020.txt#1';'0';'0';'0';'1';'0';'3'
'2. april 2020.txt#2';'0';'0';'0';'0';'2';'0'
'2. april 2020.txt#3';'0';'0';'0';'0';'2';'0'
'2. april 2020.txt#4';'0';'3';'0';'0';'0';'0'
'2. april 2020.txt#5';'0';'2';'0';'1';'0';'0'
'2. april 2020.txt#6';'5';'0';'0';'1';'0';'0'
'2. april 2020.txt#7';'0';'0';'0';'0';'0';'0'
'2. december 2019.txt#0';'0';'0';'0';'0';'2';'0'
'2. december 2019.txt#1';'0';'0';'0';'0';'5';'0'
'2. december 2019.txt#2';'0';'0';'0';'1';'1';'1'
'2. december 2019.txt#3';'0';'0';'0';'0';'2';'0'
'2. december 2019.txt#4';'0';'1';'0';'2';'2';'0'
'2. december 2019.txt#5';'0';'0';'0';'0';'0';'2'
'2. december 2019.txt#6';'0';'0';'0';'0';'0';'0'
'2. december 2019.txt#7';'0';'1';'0';'0';'0';'0'
'2. december 2019.txt#8';'0';'0';'0';'0';'0';'0'
'2. december 2019.txt#9';'0';'0';'0';'2';'0';'0'
'2. december 2019.txt#10';'0';'0';'0';'1';'0';'0'
'2. december 2019.txt#11';'0';'0';'0';'0';'0';'2'
'2. december 2019.txt#12';'0';'0';'0';'0';'0';'0'
'2. december 2019.txt#13';'3';'1';'0';'0';'0';'0'
'2. december 2019.txt#14';'2';'5';'0';'2';'2';'0'
'2. december 2019.txt#15';'0';'0';'0';'1';'0';'0'
'2. december 2019.txt#16';'0';'0';'0';'1';'0';'0'
'2. december 2019.txt#17';'0';'0';'0';'0';'1';'0'
'2. marts 2020.txt#0';'0';'0';'0';'0';'5';'0'
'2. marts 2020.txt#1';'0';'0';'0';'0';'0';'0'
'2. marts 2020.txt#2';'0';'0';'0';'1';'0';'0'
'2. marts 2020.txt#3';'5';'2';'0';'1';'0';'0'
'2. marts 2020.txt#4';'0';'0';'0';'1';'0';'2'
'2. marts 2020.txt#5';'0';'0';'0';'1';'2';'0'
'2. marts 2020.txt#6';'0';'0';'0';'0';'0';'0'
'2. marts 2020.txt#7';'0';'0';'0';'0';'0';'0'
'2. marts 2020.txt#8';'4';'0';'0';'2';'0';'0'
'2. marts 2020.txt#9';'0';'0';'0';'0';'4';'0'
'2. marts 2020.txt#10';'0';'0';'0';'0';'0';'0'
'2. marts 2020.txt#11';'0';'0';'0';'0';'1';'0'
'2. marts 2020.txt#12';'0';'0';'0';'0';'2';'0'
'20. december 2019.txt#0';'0';'0';'0';'1';'5';'0'
'20. december 2019.txt#1';'0';'0';'0';'0';'0';'0'
'20. december 2019.txt#2';'1';'0';'0';'0';'1';'0'
'20. december 2019.txt#3';'2';'0';'0';'0';'0';'0'
'20. december 2019.txt#4';'2';'0';'0';'0';'0';'0'
'20. december 2019.txt#5';'1';'1';'0';'0';'0';'0'
'20. december 2019.txt#6';'2';'0';'0';'2';'0';'0'
'20. december 2019.txt#7';'0';'0';'0';'0';'1';'0'
'20. december 2019.txt#8';'0';'0';'0';'0';'2';'0'
'20. december 2019.txt#9';'0';'0';'0';'0';'2';'0'
'20. december 2019.txt#10';'0';'0';'0';'1';'5';'0'
'20. december 2019.txt#11';'0';'0';'0';'1';'0';'2'
'20. december 2019.txt#12';'0';'0';'0';'0';'0';'0'
'20. december 2019.txt#13';'0';'0';'0';'0';'0';'0'
'20. december 2019.txt#14';'1';'4';'0';'1';'0';'0'
'20. december 2019.txt#15';'0';'0';'0';'0';'2';'0'
'20. december 2019.txt#16';'0';'0';'0';'2';'0';'1'
'20. december 2019.txt#17';'0';'0';'0';'0';'1';'0'
'20. december 2019.txt#18';'0';'4';'0';'1';'0';'0'
'20. december 2019.txt#19';'0';'0';'0';'0';'3';'0'
'20. december 2019.txt#20';'0';'0';'0';'1';'3';'0'
'20. december 2019.txt#21';'0';'0';'0';'0';'3';'0'
'20. december 2019.txt#22';'1';'6';'0';'3';'0';'2'
'20. december 2019.txt#23';'0';'0';'0';'0';'0';'0'
'20. december 2019.txt#24';'0';'0';'0';'1';'6';'0'
'20. februar 2020.txt#0';'0';'0';'0';'2';'0';'1'
'20. februar 2020.txt#1';'0';'0';'0';'0';'2';'0'
'20. februar 2020.txt#2';'0';'0';'0';'0';'3';'0'
'20. februar 2020.txt#3';'0';'0';'0';'2';'0';'0'
'20. februar 2020.txt#4';'5';'0';'0';'1';'0';'0'
'20. februar 2020.txt#5';'0';'0';'0';'1';'2';'0'
'20. februar 2020.txt#6';'2';'2';'0';'2';'1';'1'
'20. februar 2020.txt#7';'0';'0';'0';'1';'2';'0'
'20. februar 2020.txt#8';'0';'6';'0';'3';'13';'3'
'20. januar 2020.txt#0';'6';'0';'0';'1';'0';'0'
'20. januar 2020.txt#1';'0';'0';'0';'3';'0';'1'
'20. januar 2020.txt#2';'0';'0';'0';'0';'2';'0'
'20. januar 2020.txt#3';'0';'0';'0';'0';'2';'0'
'20. januar 2020.txt#4';'0';'0';'0';'0';'0';'0'
'20. januar 2020.txt#5';'0';'0';'0';'0';'0';'0'
'20. januar 2020.txt#6';'0';'0';'0';'0';'0';'0'
'20. marts 2020.txt#0';'0';'0';'0';'2';'4';'0'
'20. marts 2020.txt#1';'0';'0';'0';'0';'0';'0'
'20. marts 2020.txt#2';'0';'0';'0';'1';'1';'0'
'20. marts 2020.txt#3';'2';'0';'0';'0';'0';'0'
'20. marts 2020.txt#4';'0';'0';'0';'7';'3';'1'
'20. marts 2020.txt#5';'1';'0';'0';'2';'0';'0'
'20. marts 2020.txt#6';'3';'0';'0';'1';'6';'1'
'20. marts 2020.txt#7';'0';'0';'0';'0';'2';'0'
'20. marts 2020.txt#8';'0';'0';'0';'0';'1';'0'
'21. februar 2020.txt#0';'3';'0';'0';'2';'0';'0'
'21. februar 2020.txt#1';'3';'0';'0';'1';'0';'0'
'21. februar 2020.txt#2';'0';'0';'0';'1';'3';'0'
'21. februar 2020.txt#3';'0';'0';'0';'1';'3';'0'
'21. februar 2020.txt#4';'0';'0';'0';'2';'2';'0'
'21. februar 2020.txt#5';'0';'0';'0';'0';'1';'0'
'21. februar 2020.txt#6';'0';'0';'0';'4';'0';'0'
'21. februar 2020.txt#7';'1';'0';'0';'0';'2';'0'
'21. januar 2020.txt#0';'0';'0';'0';'1';'2';'0'
'21. januar 2020.txt#1';'0';'0';'0';'2';'0';'3'
'21. januar 2020.txt#2';'0';'0';'0';'0';'0';'0'
'21. januar 2020.txt#3';'0';'0';'0';'0';'3';'0'
'21. januar 2020.txt#4';'5';'0';'0';'2';'0';'0'
'21. januar 2020.txt#5';'0';'2';'0';'0';'0';'0'
'21. januar 2020.txt#6';'0';'0';'0';'4';'0';'2'
'21. januar 2020.txt#7';'0';'0';'0';'0';'5';'0'
'21. januar 2020.txt#8';'5';'0';'0';'1';'0';'0'
'21. januar 2020.txt#9';'3';'3';'0';'1';'1';'0'
'22. januar 2020.txt#0';'0';'0';'0';'1';'2';'1'
'22. januar 2020.txt#1';'0';'0';'0';'1';'0';'0'
'22. januar 2020.txt#2';'2';'3';'0';'1';'0';'0'
'22. januar 2020.txt#3';'0';'0';'0';'0';'1';'0'
'22. januar 2020.txt#4';'0';'0';'0';'0';'0';'0'
'22. januar 2020.txt#5';'0';'0';'0';'0';'0';'0'
'22. januar 2020.txt#6';'0';'0';'0';'0';'0';'0'
'22. januar 2020.txt#7';'0';'0';'0';'0';'0';'0'
'22. januar 2020.txt#8';'2';'0';'0';'0';'0';'0'
'22. januar 2020.txt#9';'1';'2';'0';'0';'1';'0'
'22. januar 2020.txt#10';'0';'0';'0';'0';'2';'0'
'22. januar 2020.txt#11';'1';'0';'0';'3';'2';'1'
'22. januar 2020.txt#12';'1';'0';'0';'0';'0';'0'
'22. januar 2020.txt#13';'0';'0';'0';'0';'0';'0'
'22. januar 2020.txt#14';'0';'0';'0';'0';'0';'0'
'22. januar 2020.txt#15';'0';'0';'0';'1';'0';'0'
'22. januar 2020.txt#16';'0';'0';'0';'0';'0';'0'
'22. januar 2020.txt#17';'3';'0';'0';'1';'0';'0'
'22. januar 2020.txt#18';'1';'1';'0';'1';'0';'0'
'22. januar 2020.txt#19';'0';'0';'0';'0';'1';'0'
'22. januar 2020.txt#20';'0';'0';'0';'0';'0';'0'
'22. januar 2020.txt#21';'0';'0';'0';'1';'1';'1'
'22. januar 2020.txt#22';'1';'0';'0';'2';'2';'1'
'22. januar 2020.txt#23';'0';'0';'0';'0';'4';'0'
'23. december 2019.txt#0';'0';'0';'0';'0';'0';'0'
'23. december 2019.txt#1';'0';'0';'0';'0';'0';'1'
'23. december 2019.txt#2';'0';'0';'0';'1';'0';'0'
'23. december 2019.txt#3';'0';'0';'0';'1';'3';'0'
'23. december 2019.txt#4';'0';'0';'0';'1';'0';'0'
'23. december 2019.txt#5';'0';'0';'0';'1';'0';'1'
'23. december 2019.txt#6';'0';'0';'0';'0';'1';'0'
'23. december 2019.txt#7';'2';'0';'0';'0';'0';'0'
'23. december 2019.txt#8';'0';'0';'0';'0';'0';'0'
'23. december 2019.txt#9';'0';'0';'0';'0';'0';'0'
'23. december 2019.txt#10';'0';'0';'0';'0';'0';'0'
'23. december 2019.txt#11';'0';'0';'0';'0';'2';'0'
'23. december 2019.txt#12';'0';'0';'0';'1';'0';'0'
'23. december 2019.txt#13';'0';'0';'0';'0';'2';'0'
'23. december 2019.txt#14';'0';'0';'0';'1';'0';'0'
'23. december 2019.txt#15';'0';'0';'0';'3';'0';'1'
'23. december 2019.txt#16';'0';'0';'0';'1';'0';'0'
'23. december 2019.txt#17';'0';'0';'0';'1';'0';'0'
'23. december 2019.txt#18';'0';'0';'0';'0';'0';'0'
'23. december 2019.txt#19';'0';'0';'0';'0';'0';'2'
'23. december 2019.txt#20';'0';'0';'0';'1';'0';'0'
'23. december 2019.txt#21';'0';'0';'0';'1';'0';'0'
'23. december 2019.txt#22';'2';'0';'0';'0';'1';'0'
'23. januar 2020.txt#0';'0';'0';'0';'0';'2';'0'
'23. januar 2020.txt#1';'0';'0';'0';'0';'1';'0'
'23. januar 2020.txt#2';'0';'0';'0';'4';'0';'0'
'23. januar 2020.txt#3';'3';'5';'0';'1';'0';'0'
'23. januar 2020.txt#4';'0';'0';'0';'0';'2';'0'
'23. januar 2020.txt#5';'0';'0';'0';'0';'0';'0'
'23. januar 2020.txt#6';'0';'0';'0';'1';'0';'0'
'23. januar 2020.txt#7';'0';'0';'0';'0';'3';'0'
'23. januar 2020.txt#8';'1';'0';'0';'0';'0';'0'
'23. januar 2020.txt#9';'1';'1';'0';'2';'3';'0'
'23. januar 2020.txt#10';'5';'0';'0';'1';'0';'0'
'23. marts 2020.txt#0';'0';'0';'0';'1';'0';'0'
'23. marts 2020.txt#1';'0';'0';'0';'0';'0';'0'
'23. marts 2020.txt#2';'1';'5';'0';'4';'10';'2'
'23. marts 2020.txt#3';'1';'4';'0';'1';'4';'0'
'24. februar 2020.txt#0';'1';'0';'0';'0';'2';'0'
'24. februar 2020.txt#1';'0';'0';'0';'0';'0';'0'
'24. februar 2020.txt#2';'0';'0';'0';'1';'0';'0'
'24. februar 2020.txt#3';'0';'0';'0';'0';'0';'4'
'24. februar 2020.txt#4';'0';'0';'0';'0';'0';'0'
'24. februar 2020.txt#5';'0';'0';'0';'0';'0';'1'
'24. februar 2020.txt#6';'2';'0';'0';'0';'2';'0'
'24. februar 2020.txt#7';'3';'0';'0';'1';'0';'0'
'24. februar 2020.txt#8';'0';'0';'0';'0';'0';'0'
'24. februar 2020.txt#9';'0';'0';'0';'0';'0';'0'
'24. februar 2020.txt#10';'1';'0';'0';'0';'0';'0'
'24. februar 2020.txt#11';'0';'0';'0';'0';'0';'1'
'24. februar 2020.txt#12';'0';'0';'0';'0';'0';'0'
'24. februar 2020.txt#13';'0';'0';'0';'0';'0';'1'
'24. februar 2020.txt#14';'0';'0';'0';'0';'0';'2'
'24. februar 2020.txt#15';'0';'0';'0';'2';'0';'0'
'24. februar 2020.txt#16';'0';'0';'0';'0';'0';'0'
'24. februar 2020.txt#17';'2';'0';'0';'0';'0';'0'
'24. februar 2020.txt#18';'3';'0';'0';'1';'0';'0'
'24. februar 2020.txt#19';'0';'0';'0';'0';'0';'0'
'24. februar 2020.txt#20';'0';'0';'0';'0';'1';'0'
'24. februar 2020.txt#21';'0';'0';'0';'0';'1';'0'
'24. februar 2020.txt#22';'0';'0';'0';'0';'0';'0'
'24. februar 2020.txt#23';'1';'0';'0';'0';'0';'0'
'24. februar 2020.txt#24';'2';'0';'0';'1';'0';'0'
'24. februar 2020.txt#25';'0';'0';'0';'0';'0';'0'
'24. februar 2020.txt#26';'2';'0';'0';'0';'0';'0'
'24. februar 2020.txt#27';'3';'0';'0';'1';'0';'0'
'24. februar 2020.txt#28';'0';'0';'0';'0';'0';'0'
'24. februar 2020.txt#29';'2';'1';'0';'0';'0';'0'
'24. februar 2020.txt#30';'4';'6';'0';'2';'0';'0'
'24. februar 2020.txt#31';'0';'0';'0';'0';'0';'0'
'24. februar 2020.txt#32';'0';'0';'0';'0';'1';'0'
'24. februar 2020.txt#33';'0';'0';'0';'1';'1';'0'
'24. februar 2020.txt#34';'0';'0';'0';'0';'0';'0'
'24. februar 2020.txt#35';'0';'0';'0';'0';'0';'0'
'24. februar 2020.txt#36';'0';'0';'0';'0';'0';'0'
'24. februar 2020.txt#37';'0';'0';'0';'0';'1';'0'
'24. januar 2020.txt#0';'0';'0';'0';'0';'2';'0'
'24. januar 2020.txt#1';'0';'0';'0';'1';'1';'0'
'24. januar 2020.txt#2';'0';'0';'0';'1';'1';'0'
'24. januar 2020.txt#3';'0';'0';'0';'0';'1';'0'
'24. januar 2020.txt#4';'0';'0';'1';'4';'4';'1'
'24. januar 2020.txt#5';'5';'0';'1';'2';'2';'1'
'24. januar 2020.txt#6';'4';'1';'0';'1';'0';'0'
'24. januar 2020.txt#7';'2';'0';'0';'8';'10';'0'
'24. marts 2020.txt#0';'11';'4';'0';'4';'11';'4'
'24. marts 2020.txt#1';'2';'5';'0';'1';'1';'0'
'25. februar 2020.txt#0';'0';'0';'0';'0';'4';'0'
'25. februar 2020.txt#1';'0';'0';'0';'0';'2';'0'
'25. februar 2020.txt#2';'3';'5';'0';'3';'5';'0'
'25. februar 2020.txt#3';'0';'0';'0';'0';'2';'0'
'25. februar 2020.txt#4';'5';'0';'0';'1';'0';'0'
'25. februar 2020.txt#5';'0';'0';'0';'0';'0';'3'
'25. februar 2020.txt#6';'5';'0';'0';'1';'0';'0'
'25. februar 2020.txt#7';'0';'0';'0';'1';'0';'4'
'25. februar 2020.txt#8';'0';'0';'0';'1';'0';'0'
'25. februar 2020.txt#9';'0';'0';'0';'3';'0';'3'
'25. marts 2020.txt#0';'0';'0';'0';'1';'2';'0'
'25. marts 2020.txt#1';'0';'0';'0';'1';'2';'0'
'25. marts 2020.txt#2';'7';'0';'0';'1';'0';'0'
'25. marts 2020.txt#3';'0';'0';'0';'0';'0';'0'
'25. marts 2020.txt#4';'0';'0';'0';'9';'0';'0'
'25. marts 2020.txt#5';'0';'0';'0';'1';'0';'3'
'25. marts 2020.txt#6';'0';'0';'0';'4';'0';'0'
'25. marts 2020.txt#7';'8';'4';'0';'2';'1';'0'
'26. februar 2020.txt#0';'0';'0';'0';'0';'2';'0'
'26. februar 2020.txt#1';'0';'0';'0';'1';'3';'0'
'26. februar 2020.txt#2';'0';'0';'0';'1';'2';'0'
'26. februar 2020.txt#3';'0';'0';'0';'1';'0';'0'
'26. februar 2020.txt#4';'0';'0';'0';'1';'0';'0'
'26. februar 2020.txt#5';'0';'0';'0';'2';'0';'0'
'26. februar 2020.txt#6';'0';'0';'0';'1';'0';'0'
'26. februar 2020.txt#7';'4';'0';'0';'2';'0';'0'
'26. februar 2020.txt#8';'2';'0';'0';'1';'0';'0'
'26. februar 2020.txt#9';'0';'3';'0';'4';'0';'2'
'26. februar 2020.txt#10';'3';'6';'0';'2';'0';'0'
'26. februar 2020.txt#11';'0';'3';'0';'0';'0';'0'
'26. februar 2020.txt#12';'5';'0';'0';'2';'0';'0'
'26. februar 2020.txt#13';'0';'0';'0';'0';'1';'0'
'26. februar 2020.txt#14';'0';'0';'0';'0';'1';'0'
'26. marts 2020.txt#0';'1';'1';'0';'3';'2';'0'
'26. marts 2020.txt#1';'3';'0';'0';'1';'0';'0'
'26. marts 2020.txt#2';'1';'0';'0';'1';'0';'0'
'26. marts 2020.txt#3';'6';'0';'0';'2';'0';'0'
'26. marts 2020.txt#4';'4';'0';'0';'0';'0';'0'
'26. marts 2020.txt#5';'0';'4';'0';'0';'0';'1'
'26. marts 2020.txt#6';'0';'0';'0';'0';'0';'0'
'26. marts 2020.txt#7';'0';'0';'0';'0';'0';'0'
'26. marts 2020.txt#8';'0';'0';'0';'0';'0';'0'
'26. marts 2020.txt#9';'0';'0';'0';'0';'0';'0'
'26. marts 2020.txt#10';'0';'2';'0';'0';'0';'0'
'26. marts 2020.txt#11';'0';'1';'0';'0';'0';'1'
'26. marts 2020.txt#12';'0';'0';'0';'1';'0';'1'
'26. marts 2020.txt#13';'3';'0';'0';'1';'0';'0'
'26. marts 2020.txt#14';'0';'0';'0';'1';'0';'0'
'26. marts 2020.txt#15';'0';'0';'0';'1';'0';'0'
'26. marts 2020.txt#16';'0';'0';'0';'0';'1';'0'
'27. december 2019.txt#0';'0';'0';'0';'2';'0';'2'
'27. december 2019.txt#1';'0';'0';'0';'0';'4';'0'
'27. december 2019.txt#2';'0';'0';'0';'0';'3';'2'
'27. december 2019.txt#3';'0';'0';'0';'2';'0';'0'
'27. december 2019.txt#4';'0';'0';'0';'1';'0';'1'
'27. december 2019.txt#5';'3';'2';'0';'1';'2';'0'
'27. december 2019.txt#6';'5';'0';'0';'1';'0';'0'
'27. december 2019.txt#7';'0';'0';'0';'0';'0';'0'
'27. december 2019.txt#8';'0';'0';'0';'1';'0';'1'
'27. december 2019.txt#9';'0';'0';'0';'0';'1';'0'
'27. februar 2020.txt#0';'0';'0';'0';'0';'3';'0'
'27. februar 2020.txt#1';'5';'0';'0';'2';'0';'2'
'27. februar 2020.txt#2';'0';'0';'0';'1';'3';'0'
'27. februar 2020.txt#3';'0';'0';'0';'2';'0';'0'
'27. februar 2020.txt#4';'0';'0';'0';'0';'2';'0'
'27. februar 2020.txt#5';'0';'0';'0';'3';'3';'0'
'27. februar 2020.txt#6';'1';'0';'0';'0';'3';'0'
'27. februar 2020.txt#7';'0';'0';'0';'0';'2';'0'
'27. februar 2020.txt#8';'0';'0';'0';'0';'0';'0'
'27. februar 2020.txt#9';'0';'0';'0';'3';'2';'0'
'27. februar 2020.txt#10';'0';'0';'0';'0';'0';'2'
'27. februar 2020.txt#11';'0';'0';'0';'3';'0';'0'
'27. februar 2020.txt#12';'4';'5';'0';'1';'1';'0'
'27. januar 2020.txt#0';'2';'2';'0';'0';'2';'0'
'27. januar 2020.txt#1';'0';'0';'0';'0';'0';'0'
'27. januar 2020.txt#2';'0';'0';'0';'0';'0';'0'
'27. januar 2020.txt#3';'0';'0';'0';'0';'0';'1'
'27. januar 2020.txt#4';'0';'0';'0';'1';'0';'0'
'27. januar 2020.txt#5';'0';'0';'0';'0';'1';'0'
'27. januar 2020.txt#6';'6';'6';'0';'4';'1';'0'
'27. januar 2020.txt#7';'0';'0';'0';'0';'0';'1'
'27. januar 2020.txt#8';'0';'0';'0';'1';'3';'0'
'27. januar 2020.txt#9';'0';'0';'0';'0';'1';'0'
